x y u v u_mag p u_mag_ref p_ref u_mag_diff p_diff
0.06122449040412903 0.10204081237316132 0.0011421417584642768 0.0007391609251499176 0.0013604583218693733 0.030964910984039307 0.0030557280973172183 0.003378016211589574 0.0016952697187662125 0.027586894772449733
0.06122449040412903 0.12244898080825806 0.0005552766961045563 0.0027331188321113586 0.0027889551129192114 0.03499150276184082 0.004372500736744403 0.004912296975123883 0.0015835457015782595 0.03007920578671694
0.06122449040412903 0.1428571343421936 -9.688171121524647e-05 0.004996566567569971 0.004997505806386471 0.03866955637931824 0.005795708447754384 0.006334566809558869 0.0007982025854289532 0.032334989569759366
0.06122449040412903 0.16326530277729034 -0.000801113317720592 0.007503895554691553 0.007546537555754185 0.04190504550933838 0.007901668205749989 0.007245085443168878 0.00035513099282979965 0.034659960066169504
0.06122449040412903 0.18367347121238708 -0.00154637370724231 0.010228307917714119 0.010344542562961578 0.0445990264415741 0.0096117139402318 0.008186850996041297 0.000732828862965107 0.036412175445532796
0.06122449040412903 0.20408162474632263 -0.002319167833775282 0.013149844482541084 0.013352788053452969 0.046662986278533936 0.012130639165775775 0.008451420013387204 0.0012221485376358032 0.03821156626514673
0.06122449040412903 0.22448979318141937 -0.003102554241195321 0.01625259406864643 0.01654607616364956 0.04799842834472656 0.014562957211169004 0.00844060436093092 0.001983119174838066 0.03955782398379564
0.06122449040412903 0.2448979616165161 -0.0038787953089922667 0.01952524296939373 0.0199067872017622 0.048518627882003784 0.0172432822122097 0.00782627751987219 0.002663504332304001 0.04069235036213159
0.06122449040412903 0.26530611515045166 -0.004626191221177578 0.022970711812376976 0.0234319269657135 0.048132240772247314 0.020679366601109504 0.0064242351984524744 0.0027525611221790314 0.04170800557379484
0.06122449040412903 0.2857142686843872 -0.005328534170985222 0.026590930297970772 0.02711956575512886 0.046747177839279175 0.023505140594601626 0.004772414013817311 0.0036144256591796875 0.041974763825461864
0.06122449040412903 0.30612245202064514 -0.005959967151284218 0.030412426218390465 0.03099091537296772 0.0442717969417572 0.027209935426664354 0.0021982129596970074 0.003780979663133621 0.042073583982060195
0.06122449040412903 0.3265306055545807 -0.006509848404675722 0.03446527570486069 0.03507468104362488 0.040618330240249634 0.03132338231379986 -0.0011439305280590037 0.003751300275325775 0.041762260768308634
0.06122449040412903 0.34693875908851624 -0.006962539628148079 0.03879234939813614 0.03941222280263901 0.03568977117538452 0.035593838247942926 -0.005369134939279559 0.0038183853030204773 0.04105890611466408
0.06122449040412903 0.36734694242477417 -0.007319212891161442 0.04345276579260826 0.044064879417419434 0.029398202896118164 0.04033984189491272 -0.010624442747101785 0.0037250369787216187 0.040022645643219945
0.06122449040412903 0.3877550959587097 -0.0075973947532474995 0.04850993677973747 0.049101267009973526 0.021646171808242798 0.04544965219342709 -0.016874822383518215 0.003651615232229233 0.03852099419176101
0.06122449040412903 0.40816324949264526 -0.007838393561542034 0.054025933146476746 0.0545915924012661 0.012333542108535767 0.04994318450467586 -0.02387591860265731 0.004648406058549881 0.036209460711193076
0.06122449040412903 0.4285714328289032 -0.00811079889535904 0.060055285692214966 0.06060051545500755 0.001363307237625122 0.055761015843915934 -0.032370910382509235 0.004839498549699783 0.03373421762013436
0.06122449040412903 0.44897958636283875 -0.008511917665600777 0.06664727628231049 0.06718863546848297 -0.0113736093044281 0.0619275435157299 -0.042208579160928725 0.005261093378067017 0.030834969856500624
0.06122449040412903 0.4693877398967743 -0.009155841544270515 0.07382030785083771 0.07438593357801437 -0.02597898244857788 0.06882988821356298 -0.0538991856610775 0.005556046962738037 0.02792020321249962
0.06122449040412903 0.4897959232330322 -0.01015554554760456 0.08157680183649063 0.08220651000738144 -0.04256799817085266 0.07498633737478257 -0.06686853020675183 0.007220171391963959 0.024300532035899172
0.06122449040412903 0.5102040767669678 -0.011597375385463238 0.08989671617746353 0.09064169973134995 -0.061259567737579346 0.08379743521413804 -0.08228880856807232 0.006844267249107361 0.02102924083049297
0.06122449040412903 0.5306122303009033 -0.013506220653653145 0.09873981773853302 0.099659264087677 -0.08217453956604004 0.09154266710424422 -0.0992366047745466 0.008116595447063446 0.01706206520850656
0.06122449040412903 0.5510204434394836 -0.015826664865016937 0.1080678403377533 0.10922060906887054 -0.10543748736381531 0.09977794590172766 -0.11837163132143017 0.009442664682865143 0.012934143957614858
0.06122449040412903 0.5714285969734192 -0.018421191722154617 0.11783333122730255 0.11926455795764923 -0.1311817765235901 0.10915646807870866 -0.1406850890846253 0.010108090937137604 0.009503312561035204
0.06122449040412903 0.5918367505073547 -0.021090105175971985 0.12798058986663818 0.12970668077468872 -0.15955358743667603 0.11820072424530984 -0.16584863303828243 0.011505953967571259 0.006295045601606403
0.06122449040412903 0.6122449040412903 -0.023614566773176193 0.13846030831336975 0.14045961201190948 -0.190705806016922 0.12855745280146602 -0.19446151955103877 0.011902153491973877 0.0037557135341167724
0.06122449040412903 0.6326530575752258 -0.025792432948946953 0.1492096334695816 0.15142247080802917 -0.2248317003250122 0.14117926397180558 -0.22697909604215621 0.010243207216262817 0.0021473957171440072
0.06122449040412903 0.6530612111091614 -0.027470409870147705 0.16019682586193085 0.16253505647182465 -0.2621592581272125 0.1522682385859489 -0.2633007078518867 0.010266810655593872 0.0011414497246741706
0.06122449040412903 0.6734694242477417 -0.0285513773560524 0.17139652371406555 0.17375829815864563 -0.3030101954936981 0.16510186377763744 -0.3049152994360923 0.008656427264213562 0.0019051039423941818
0.06122449040412903 0.6938775777816772 -0.028995390981435776 0.18286077678203583 0.1851453334093094 -0.34784436225891113 0.17936744629955292 -0.3533227587013245 0.005777880549430847 0.00547839644241338
0.06122449040412903 0.7142857313156128 -0.028824040666222572 0.19471561908721924 0.19683748483657837 -0.3973422944545746 0.19281854577732088 -0.4090015381081105 0.004018932580947876 0.011659243653535933
0.06122449040412903 0.7346938848495483 -0.028138471767306328 0.20717477798461914 0.209076926112175 -0.45254871249198914 0.20975351785945892 -0.4714740859100819 0.0006765872240066528 0.01892537341809275
0.06122449040412903 0.7551020383834839 -0.027145542204380035 0.22050821781158447 0.222172811627388 -0.5150611698627472 0.22553308110976217 -0.5454843982472419 0.003360271453857422 0.030423228384494738
0.06122449040412903 0.7755101919174194 -0.026218313723802567 0.23503978550434113 0.23649758100509644 -0.5873177945613861 0.2431669700877666 -0.6288688402178286 0.006669387221336365 0.04155104565644252
0.06122449040412903 0.795918345451355 -0.025942234322428703 0.2510641813278198 0.2524009048938751 -0.6729993224143982 0.261720655025959 -0.7300643967165945 0.00931975245475769 0.05706507430219632
0.06122449040412903 0.8163265585899353 -0.027155185118317604 0.2687387764453888 0.2701072692871094 -0.7775707542896271 0.28029927423548695 -0.8486715075838567 0.010192006826400757 0.0711007532942296
0.06122449040412903 0.8367347121238708 -0.030876951292157173 0.2877900004386902 0.28944164514541626 -0.9089210629463196 0.3013222451779842 -1.0020015788781644 0.011880606412887573 0.09308051593184485
0.06122449040412903 0.8571428656578064 -0.03793274238705635 0.30691564083099365 0.3092508912086487 -1.0776804387569427 0.31450916787719724 -1.15547598736763 0.0052582621574401855 0.07779554861068716
0.06122449040412903 0.8775510191917419 -0.04776274040341377 0.3227247893810272 0.32624003291130066 -1.2960048019886017 0.3320865509774685 -1.3716856945872307 0.005846530199050903 0.07568089259862898
0.06122449040412903 0.8979591727256775 -0.05575051158666611 0.3284313976764679 0.33312955498695374 -1.5716969966888428 0.3377970850818157 -1.6157207052636142 0.004667520523071289 0.04402370857477145
0.06122449040412903 0.918367326259613 -0.048313986510038376 0.31318598985671997 0.316890686750412 -1.8932877480983734 0.3303357226440907 -1.9243712044119832 0.013445049524307251 0.03108345631360976
0.06122449040412903 0.9387755393981934 0.004019554704427719 0.26442721486091614 0.2644577622413635 -2.2059229016304016 0.2991211194293499 -2.1428836652088163 0.03466334939002991 0.06303923642158527
0.06122449040412903 0.9591836929321289 0.15332846343517303 0.17650167644023895 0.2338000386953354 -2.392975389957428 0.3406355306041243 -2.432989274530411 0.1068354994058609 0.04001388457298294
0.06122449040412903 0.9795918464660645 0.47197696566581726 0.06856956332921982 0.4769318997859955 -2.2968655824661255 0.4733432059397702 -2.8286548894500734 0.0035887062549591064 0.5317893069839479
0.06122449040412903 1.0 1.0136516094207764 0.01064703892916441 1.0137075185775757 -1.8198274075984955 1.0 -3.058100573511124 0.013707518577575684 1.2382731659126285
0.08163265138864517 0.0 0.002824002644047141 -0.004450855776667595 0.005271158181130886 0.01190096139907837 0.0 -0.004895889615342021 0.005271158181130886 0.01679685101442039
0.08163265138864517 0.020408162847161293 0.0022208925802260637 -0.004181139636784792 0.004734373651444912 0.015895068645477295 0.00035825039373891057 -0.004192938624297828 0.004376123193651438 0.020088007269775124
0.08163265138864517 0.040816325694322586 0.001542740035802126 -0.0034373141825199127 0.0037676484789699316 0.02000480890274048 0.0009166446576873362 -0.0029694919336193805 0.0028510037809610367 0.02297430083635986
0.08163265138864517 0.06122449040412903 0.0007928736158646643 -0.002245986135676503 0.002381827449426055 0.024127960205078125 0.0018930252704387905 -0.0014047318155277968 0.0004888022085651755 0.025532692020605922
0.08163265138864517 0.08163265138864517 -1.8022488802671432e-05 -0.000631893053650856 0.000632150040473789 0.028165578842163086 0.003311649541319013 0.0001265700987335181 0.0026794993318617344 0.02803900874342957
0.08163265138864517 0.10204081237316132 -0.0008863189141266048 0.0013804110931232572 0.0016404560301452875 0.03201618790626526 0.004702281878755092 0.001597809704737 0.003061825642362237 0.03041837820152826
0.08163265138864517 0.12244898080825806 -0.0017992822686210275 0.0037647730205208063 0.004172641318291426 0.035589635372161865 0.006450668474640845 0.0029278671689790484 0.0022780271247029305 0.03266176820318282
0.08163265138864517 0.1428571343421936 -0.002752926666289568 0.006508792284876108 0.00706703495234251 0.0387844443321228 0.00836357572576046 0.004070710501579642 0.0012965407222509384 0.03471373383054316
0.08163265138864517 0.16326530277729034 -0.0037356417160481215 0.009582478553056717 0.010284887626767159 0.04151284694671631 0.010940202186355592 0.0047784394560438405 0.0006553148850798607 0.03673440749067247
0.08163265138864517 0.18367347121238708 -0.004738941323012114 0.01297058630734682 0.013809187337756157 0.04368320107460022 0.0133830040233016 0.005322140214567781 0.00042618345469236374 0.03836106086003244
0.08163265138864517 0.20408162474632263 -0.005753270350396633 0.01665647327899933 0.017622094601392746 0.045205503702163696 0.01632255562953353 0.0053861525708013775 0.0012995395809412003 0.03981935113136232
0.08163265138864517 0.22448979318141937 -0.00676801148802042 0.02062997967004776 0.021711794659495354 0.04599332809448242 0.01954850724605322 0.005002937873703837 0.002163287252187729 0.040990390220778584
0.08163265138864517 0.2448979616165161 -0.007769690360873938 0.024882690981030464 0.02606753632426262 0.04595726728439331 0.02319267747079134 0.003964540503812611 0.0028748586773872375 0.0419927267805807
0.08163265138864517 0.26530611515045166 -0.00874784030020237 0.02942158468067646 0.03069453313946724 0.045012831687927246 0.02684314511786699 0.0024715432565458424 0.0038513876497745514 0.042541288431381406
0.08163265138864517 0.2857142686843872 -0.009691574610769749 0.034244392067193985 0.035589393228292465 0.04307165741920471 0.03141405917038917 0.00012574234172338343 0.004175335168838501 0.04294591507748133
0.08163265138864517 0.30612245202064514 -0.010591263882815838 0.039370931684970856 0.04077064245939255 0.04005327820777893 0.0356846918803215 -0.002667965738480867 0.00508594885468483 0.0427212439462598
0.08163265138864517 0.3265306055545807 -0.01143960002809763 0.04482493922114372 0.04626164212822914 0.03586903214454651 0.040722044186365595 -0.006343933963080642 0.005539596080780029 0.04221296610762715
0.08163265138864517 0.34693875908851624 -0.012235581874847412 0.050642743706703186 0.05209987610578537 0.030436962842941284 0.04602879718504548 -0.010936499258222585 0.006071079522371292 0.04137346210116387
0.08163265138864517 0.36734694242477417 -0.012986809015274048 0.05686470493674278 0.05832882598042488 0.023670941591262817 0.05145067158997656 -0.01643365164718628 0.006878156214952469 0.0401045932384491
0.08163265138864517 0.3877550959587097 -0.013715089298784733 0.0635325089097023 0.06499602645635605 0.015483349561691284 0.05767668095844984 -0.023057770965790744 0.007319346070289612 0.03854112052748203
0.08163265138864517 0.40816324949264526 -0.014458890073001385 0.0706888884305954 0.07215246558189392 0.0057885050773620605 0.06482162845625877 -0.03090129090570807 0.007330834865570068 0.03668979598307013
0.08163265138864517 0.4285714328289032 -0.015278627164661884 0.07837996631860733 0.07985521852970123 -0.005511194467544556 0.07175538229255676 -0.0397412180423677 0.008099839091300964 0.034230023574823146
0.08163265138864517 0.44897958636283875 -0.01625140756368637 0.08663351833820343 0.08814462274312973 -0.018502920866012573 0.07913714986044168 -0.04995315594421029 0.009007476270198822 0.03145023507819772
0.08163265138864517 0.4693877398967743 -0.017472708597779274 0.09545772522687912 0.09704367071390152 -0.03328785300254822 0.08696734461880923 -0.0619250840710938 0.010076329112052917 0.028637231068545585
0.08163265138864517 0.4897959232330322 -0.019036227837204933 0.10483654588460922 0.10655082762241364 -0.04996791481971741 0.09625139229141474 -0.07575090280851127 0.010299436748027802 0.02578298798879386
0.08163265138864517 0.5102040767669678 -0.021008668467402458 0.11475067585706711 0.11665796488523483 -0.06865128874778748 0.1056491348807931 -0.0912727933891058 0.01100882887840271 0.02262150464131832
0.08163265138864517 0.5306122303009033 -0.023407045751810074 0.12515276670455933 0.12732283771038055 -0.08944302797317505 0.11502803200489282 -0.10868520998322961 0.01229480654001236 0.019242182010054565
0.08163265138864517 0.5510204434394836 -0.026174988597631454 0.13601000607013702 0.13850578665733337 -0.11246725916862488 0.12560354730796813 -0.12836485485696789 0.012902244925498962 0.015897595688343008
